time,ax,ay,vx,vy,px,py,gz,yaw
1555241301.160330057,6.46503793292,0,0,0,0,0.0,0.0,0.0,0.0
1555241301.170993089,6.47488073169,0,0,0,0,0.0,0.0,0.0,0.0
1555241301.181761026,6.48482036585,0,0,0,0,0.0,0.0,0.0,0.0
1555241301.192552089,6.49478134708,0,0,0,0,0.0,0.0,0.0,0.0
1555241301.203387022,6.50478282369,0,0,0,0,0.0,0.0,0.0,0.0
1555241301.214386940,6.51493659415,0,0,0,0,0.0,0.0,0.0,0.0
1555241301.224977016,6.52471204892,0,0,0,0,0.0,0.0,0.0,0.0
1555241301.235769987,6.53467479138,0,0,0,0,0.0,0.0,0.0,0.0
1555241301.247003078,6.54504379846,0,0,0,0,0.0,0.0,0.0,0.0
1555241301.257328033,6.55457452615,0,0,0,0,0.0,0.0,0.0,0.0
1555241301.268091917,6.56451041908,0,0,0,0,0.0,0.0,0.0,0.0
1555241301.278898000,6.57448526492,0,0,0,0,0.0,0.0,0.0,0.0
1555241301.289689064,6.58444624708,0,0,0,0,0.0,0.0,0.0,0.0
1555241301.300653934,6.59456766554,0,0,0,0,0.0,0.0,0.0,0.0
1555241301.311414957,6.60450091754,0,0,0,0,0.0,0.0,0.0,0.0
1555241301.322047948,6.61431598615,0,0,0,0,0.0,0.0,0.0,0.0
1555241301.332859039,6.62429545477,0,0,0,0,0.0,0.0,0.0,0.0
1555241301.343667030,6.63427206185,0,0,0,0,0.0,0.0,0.0,0.0
1555241301.354487895,6.64426055262,0,0,0,0,0.0,0.0,0.0,0.0
1555241301.365609884,6.654527004,0,0,0,0,0.0,0.0,0.0,0.0
1555241301.376372098,6.66446135538,0,0,0,0,0.0,0.0,0.0,0.0
1555241301.387447118,6.67468445077,0,0,0,0,0.0,0.0,0.0,0.0
1555241301.398091077,6.68450964369,0,0,0,0,0.0,0.0,0.0,0.0
1555241301.408864021,6.69445389969,0,0,0,0,0.0,0.0,0.0,0.0
1555241301.419506072,6.70427733138,0,0,0,0,0.0,0.0,0.0,0.0
1555241301.430329084,6.714267804,0,0,0,0,0.0,0.0,0.0,0.0
1555241301.441265106,6.72436259354,0,0,0,0,0.0,0.0,0.0,0.0
1555241301.451878070,6.73415917569,0,0,0,0,0.0,0.0,0.0,0.0
1555241301.462680101,6.74413028123,0,0,0,0,0.0,0.0,0.0,0.0
1555241301.473493099,6.75411151015,0,0,0,0,0.0,0.0,0.0,0.0
1555241301.484317064,6.76410286246,0,0,0,0,0.0,0.0,0.0,0.0
1555241301.495156049,6.77410807938,0,0,0,0,0.0,0.0,0.0,0.0
1555241301.505959033,6.78408006462,0,0,0,0,0.0,0.0,0.0,0.0
1555241301.516736030,6.79402806185,0,0,0,0,0.0,0.0,0.0,0.0
1555241301.527477979,6.80394370708,0,0,0,0,0.0,0.0,0.0,0.0
1555241301.538311958,6.81394430308,0,0,0,0,0.0,0.0,0.0,0.0
1555241301.549074888,6.82387931538,0,0,0,0,0.0,0.0,0.0,0.0
1555241301.560007095,6.83397058338,0,0,0,0,0.0,0.0,0.0,0.0
1555241301.570636034,6.84378191169,0,0,0,0,0.0,0.0,0.0,0.0
1555241301.581461906,6.85377502431,0,0,0,0,0.0,0.0,0.0,0.0
1555241301.592356920,6.86383196031,0,0,0,0,0.0,0.0,0.0,0.0
1555241301.603199958,6.87384091846,0,0,0,0,0.0,0.0,0.0,0.0
1555241301.614119052,6.88392008215,0,0,0,0,0.0,0.0,0.0,0.0
1555241301.624694108,6.89368167231,0,0,0,0,0.0,0.0,0.0,0.0
1555241301.635453939,6.903613824,0,0,0,0,0.0,0.0,0.0,0.0
1555241301.646229028,6.91356006,0,0,0,0,0.0,0.0,0.0,0.0
1555241301.657104015,6.92359850954,0,0,0,0,0.0,0.0,0.0,0.0
1555241301.667418003,6.93311911385,0,0,0,0,0.0,0.0,0.0,0.0
1555241301.678220987,6.94309109908,0,0,0,0,0.0,0.0,0.0,0.0
1555241301.688999891,6.95304085662,0,0,0,0,0.0,0.0,0.0,0.0
1555241301.699965000,6.96316249569,0,0,0,0,0.0,0.0,0.0,0.0
1555241301.710592985,6.97297294338,0,0,0,0,0.0,0.0,0.0,0.0
1555241301.721380949,6.982931064,0,0,0,0,0.0,0.0,0.0,0.0
1555241301.732486009,6.99318188862,0,0,0,0,0.0,0.0,0.0,0.0
1555241301.743572950,7.003415988,0,0,0,0,0.0,0.0,0.0,0.0
1555241301.753792047,7.01284900062,0,0,0,0,0.0,0.0,0.0,0.0
1555241301.764708042,7.02292530369,0,0,0,0,0.0,0.0,0.0,0.0
1555241301.775790929,7.03315566092,0,0,0,0,0.0,0.0,0.0,0.0
1555241301.786252975,7.04281293415,0,0,0,0,0.0,0.0,0.0,0.0
1555241301.797343015,7.05304989415,0,0,0,0,0.0,0.0,0.0,0.0
1555241301.808339118,7.06320014308,0,0,0,0,0.0,0.0,0.0,0.0
1555241301.818533897,7.07261070831,0,0,0,0,0.0,0.0,0.0,0.0
1555241301.829334020,7.08258005262,0,0,0,0,0.0,0.0,0.0,0.0
1555241301.840436935,7.09282889723,0,0,0,0,0.0,0.0,0.0,0.0
1555241301.850891113,7.10247890769,0,0,0,0,0.0,0.0,0.0,0.0
1555241301.861306905,7.11209348492,0,0,0,0,0.0,0.0,0.0,0.0
1555241301.872128009,7.12208219631,0,0,0,0,0.0,0.0,0.0,0.0
1555241301.882849931,7.13197935508,0,0,0,0,0.0,0.0,0.0,0.0
1555241301.893692016,7.14198743354,0,0,0,0,0.0,0.0,0.0,0.0
1555241301.904495954,7.15196029938,0,0,0,0,0.0,0.0,0.0,0.0
1555241301.915440082,7.16206257138,0,0,0,0,0.0,0.0,0.0,0.0
1555241301.926117897,7.171919016,0,0,0,0,0.0,0.0,0.0,0.0
1555241301.936897993,7.18186987385,0,0,0,0,0.0,0.0,0.0,0.0
1555241301.947613000,7.19176064954,0,0,0,0,0.0,0.0,0.0,0.0
1555241301.959151029,7.20241113785,0,0,0,0,0.0,0.0,0.0,0.0
1555241301.969273090,7.21175457877,0,0,0,0,0.0,0.0,0.0,0.0
1555241301.980452060,7.222073628,0,0,0,0,0.0,0.0,0.0,0.0
1555241301.990838050,7.23166069569,0,0,0,0,0.0,0.0,0.0,0.0
1555241302.1656055,7.24164654646,0,0,0,0,0.0,0.0,0.0,0.0
1555241302.12383937,7.25154920677,0,0,0,0,0.0,0.0,0.0,0.0
1555241302.23149013,7.2614862,0,0,0,0,0.0,0.0,0.0,0.0
1555241302.33936023,7.27144344,0,0,0,0,0.0,0.0,0.0,0.0
1555241302.45053005,7.28170526954,0,0,0,0,0.0,0.0,0.0,0.0
1555241302.56093931,7.29189689354,0,0,0,0,0.0,0.0,0.0,0.0
1555241302.66865921,7.30184026892,0,0,0,0,0.0,0.0,0.0,0.0
1555241302.77584981,7.31173478585,0,0,0,0,0.0,0.0,0.0,0.0
1555241302.88357925,7.32167904185,0,0,0,0,0.0,0.0,0.0,0.0
1555241302.99123001,7.33161603508,0,0,0,0,0.0,0.0,0.0,0.0
1555241302.110004901,7.34166086585,0,0,0,0,0.0,0.0,0.0,0.0
1555241302.121109962,7.35191169138,0,0,0,0,0.0,0.0,0.0,0.0
1555241302.131721019,7.36170651323,0,0,0,0,0.0,0.0,0.0,0.0
1555241302.142363071,7.37152994585,0,0,0,0,0.0,0.0,0.0,0.0
1555241302.153117895,7.38145747569,0,0,0,0,0.0,0.0,0.0,0.0
1555241302.164088964,7.39158461631,0,0,0,0,0.0,0.0,0.0,0.0
1555241302.175283908,7.40191841077,0,0,0,0,0.0,0.0,0.0,0.0
1555241302.185868024,7.411688364,0,0,0,0,0.0,0.0,0.0,0.0
1555241302.196583032,7.42157914062,0,0,0,0,0.0,0.0,0.0,0.0
1555241302.207384109,7.43154936554,0,0,0,0,0.0,0.0,0.0,0.0
1555241302.218507051,7.44181669662,0,0,0,0,0.0,0.0,0.0,0.0
1555241302.229157924,7.45164827169,0,0,0,0,0.0,0.0,0.0,0.0
1555241302.239738941,7.46141536431,0,0,0,0,0.0,0.0,0.0,0.0
1555241302.250833034,7.47165606554,0,0,0,0,0.0,0.0,0.0,0.0
1555241302.261465072,7.48147025446,0,0,0,0,0.0,0.0,0.0,0.0
1555241302.272125959,7.49131107323,0,0,0,0,0.0,0.0,0.0,0.0
1555241302.283107042,7.50144745754,0,0,0,0,0.0,0.0,0.0,0.0
1555241302.293695926,7.511221812,0,0,0,0,0.0,0.0,0.0,0.0
1555241302.304548025,7.52123913415,0,0,0,0,0.0,0.0,0.0,0.0
1555241302.315377950,7.531235988,0,0,0,0,0.0,0.0,0.0,0.0
1555241302.326128959,7.54115999631,0,0,0,0,0.0,0.0,0.0,0.0
1555241302.336869955,7.55107476185,0,0,0,0,0.0,0.0,0.0,0.0
1555241302.347666978,7.56104124462,0,0,0,0,0.0,0.0,0.0,0.0
1555241302.358503103,7.57104382154,0,0,0,0,0.0,0.0,0.0,0.0
1555241302.369194030,7.58091236954,0,0,0,0,0.0,0.0,0.0,0.0
1555241302.380074977,7.59095632062,0,0,0,0,0.0,0.0,0.0,0.0
1555241302.390623092,7.60069304215,0,0,0,0,0.0,0.0,0.0,0.0
1555241302.401212930,7.61046827723,0,0,0,0,0.0,0.0,0.0,0.0
1555241302.412147998,7.62056218615,0,0,0,0,0.0,0.0,0.0,0.0
1555241302.422781944,7.63037813631,0,0,0,0,0.0,0.0,0.0,0.0
1555241302.435544967,7.64215938831,0,0,0,0,0.0,0.0,0.0,0.0
1555241302.444077968,7.65003600462,0,0,0,0,0.0,0.0,0.0,0.0
1555241302.454972028,7.66009206,0,0,0,0,0.0,0.0,0.0,0.0
1555241302.465739965,7.67003169415,0,0,0,0,0.0,0.0,0.0,0.0
1555241302.476538896,7.67999993815,0,0,0,0,0.0,0.0,0.0,0.0
1555241302.487246036,7.689883452,0,0,0,0,0.0,0.0,0.0,0.0
1555241302.498061895,7.69986732185,0,0,0,0,0.0,0.0,0.0,0.0
1555241302.509583950,7.71050306492,0,0,0,0,0.0,0.0,0.0,0.0
1555241302.519952058,7.72007362615,0,0,0,0,0.0,0.0,0.0,0.0
1555241302.530411958,7.72972891846,0,0,0,0,0.0,0.0,0.0,0.0
1555241302.541222095,7.73970750646,0,0,0,0,0.0,0.0,0.0,0.0
1555241302.552026033,7.74968037231,0,0,0,0,0.0,0.0,0.0,0.0
1555241302.562906980,7.75972432338,0,0,0,0,0.0,0.0,0.0,0.0
1555241302.573587894,7.76958362862,0,0,0,0,0.0,0.0,0.0,0.0
1555241302.584386110,7.77955121262,0,0,0,0,0.0,0.0,0.0,0.0
1555241302.595587015,7.78989050954,0,0,0,0,0.0,0.0,0.0,0.0
1555241302.606183052,7.79967146677,0,0,0,0,0.0,0.0,0.0,0.0
1555241302.616786956,7.80945968585,0,0,0,0,0.0,0.0,0.0,0.0
1555241302.627620935,7.81946028185,0,0,0,0,0.0,0.0,0.0,0.0
1555241302.638344049,7.82935854092,0,0,0,0,0.0,0.0,0.0,0.0
1555241302.649158954,7.83934153015,0,0,0,0,0.0,0.0,0.0,0.0
1555241302.659965038,7.84931637692,0,0,0,0,0.0,0.0,0.0,0.0
1555241302.671195983,7.85968340308,0,0,0,0,0.0,0.0,0.0,0.0
1555241302.681531906,7.86922425508,0,0,0,0,0.0,0.0,0.0,0.0
1555241302.692306041,7.87916961046,0,0,0,0,0.0,0.0,0.0,0.0
1555241302.703120946,7.88915259969,0,0,0,0,0.0,0.0,0.0,0.0
1555241302.713902950,7.89910521877,0,0,0,0,0.0,0.0,0.0,0.0
1555241302.724788904,7.90915379169,0,0,0,0,0.0,0.0,0.0,0.0
1555241302.735898017,7.91940835754,0,0,0,0,0.0,0.0,0.0,0.0
1555241302.747250080,7.92988718492,0,0,0,0,0.0,0.0,0.0,0.0
1555241302.757425069,7.93927948246,0,0,0,0,0.0,0.0,0.0,0.0
1555241302.768198013,7.94922373846,0,0,0,0,0.0,0.0,0.0,0.0
1555241302.779134035,7.959318528,0,0,0,0,0.0,0.0,0.0,0.0
1555241302.789788961,7.96915384431,0,0,0,0,0.0,0.0,0.0,0.0
1555241302.800901889,7.97941193169,0,0,0,0,0.0,0.0,0.0,0.0
1555241302.811521053,7.98921423692,0,0,0,0,0.0,0.0,0.0,0.0
1555241302.821850061,7.99874870585,0,0,0,0,0.0,0.0,0.0,0.0
1555241302.832650899,8.00871871015,0,0,0,0,0.0,0.0,0.0,0.0
1555241302.843774080,8.01898626185,0,0,0,0,0.0,0.0,0.0,0.0
1555241302.854223966,8.02863231046,0,0,0,0,0.0,0.0,0.0,0.0
1555241302.865103006,8.03867450123,0,0,0,0,0.0,0.0,0.0,0.0
1555241302.875907897,8.04864824677,0,0,0,0,0.0,0.0,0.0,0.0
1555241302.886681079,8.05859272246,0,0,0,0,0.0,0.0,0.0,0.0
1555241302.897423982,8.06850924831,0,0,0,0,0.0,0.0,0.0,0.0
1555241302.908198118,8.07845460462,0,0,0,0,0.0,0.0,0.0,0.0
1555241302.919398069,8.08879302092,0,0,0,0,0.0,0.0,0.0,0.0
1555241302.930226087,8.09878811446,0,0,0,0,0.0,0.0,0.0,0.0
1555241302.941334009,8.10904158092,0,0,0,0,0.0,0.0,0.0,0.0
1555241302.951770067,8.11867486523,0,0,0,0,0.0,0.0,0.0,0.0
1555241302.962852001,8.12890434277,0,0,0,0,0.0,0.0,0.0,0.0
1555241302.972932100,8.13820904954,0,0,0,0,0.0,0.0,0.0,0.0
1555241302.983737945,8.14818367569,0,0,0,0,0.0,0.0,0.0,0.0
1555241302.994632959,8.15824061169,0,0,0,0,0.0,0.0,0.0,0.0
1555241303.5377054,8.16815823785,0,0,0,0,0.0,0.0,0.0,0.0
1555241303.16226053,8.17817269846,0,0,0,0,0.0,0.0,0.0,0.0
1555241303.27101039,8.18821114708,0,0,0,0,0.0,0.0,0.0,0.0
1555241303.37707090,8.198001348,0,0,0,0,0.0,0.0,0.0,0.0
1555241303.48527956,8.20798983969,0,0,0,0,0.0,0.0,0.0,0.0
1555241303.59303045,8.21793607569,0,0,0,0,0.0,0.0,0.0,0.0
1555241303.70075988,8.22788033077,0,0,0,0,0.0,0.0,0.0,0.0
1555241303.80866098,8.23784043231,0,0,0,0,0.0,0.0,0.0,0.0
1555241303.91639995,8.247785568,0,0,0,0,0.0,0.0,0.0,0.0
1555241303.102421045,8.25773730646,0,0,0,0,0.0,0.0,0.0,0.0
1555241303.113254070,8.26773702185,0,0,0,0,0.0,0.0,0.0,0.0
1555241303.124689102,8.278292436,0,0,0,0,0.0,0.0,0.0,0.0
1555241303.135524034,8.28829391169,0,0,0,0,0.0,0.0,0.0,0.0
1555241303.145993947,8.29795844677,0,0,0,0,0.0,0.0,0.0,0.0
1555241303.156769037,8.30790468369,0,0,0,0,0.0,0.0,0.0,0.0
1555241303.167670965,8.31796800185,0,0,0,0,0.0,0.0,0.0,0.0
1555241303.178643941,8.32809690277,0,0,0,0,0.0,0.0,0.0,0.0
1555241303.189421892,8.33804578062,0,0,0,0,0.0,0.0,0.0,0.0
1555241303.199923992,8.34774002677,0,0,0,0,0.0,0.0,0.0,0.0
1555241303.210704088,8.35769088462,0,0,0,0,0.0,0.0,0.0,0.0
1555241303.221491098,8.36764812462,0,0,0,0,0.0,0.0,0.0,0.0
1555241303.232580900,8.37788486492,0,0,0,0,0.0,0.0,0.0,0.0
1555241303.243077039,8.38757360862,0,0,0,0,0.0,0.0,0.0,0.0
1555241303.254097938,8.39774674615,0,0,0,0,0.0,0.0,0.0,0.0
1555241303.264873981,8.40769386277,0,0,0,0,0.0,0.0,0.0,0.0
1555241303.275538921,8.41753842277,0,0,0,0,0.0,0.0,0.0,0.0
1555241303.286786079,8.42792041477,0,0,0,0,0.0,0.0,0.0,0.0
1555241303.297697067,8.437992096,0,0,0,0,0.0,0.0,0.0,0.0
1555241303.307825088,8.44734103846,0,0,0,0,0.0,0.0,0.0,0.0
1555241303.318948984,8.45760925015,0,0,0,0,0.0,0.0,0.0,0.0
1555241303.329399108,8.46725551846,0,0,0,0,0.0,0.0,0.0,0.0
1555241303.339885950,8.47693568031,0,0,0,0,0.0,0.0,0.0,0.0
1555241303.351236104,8.48741274554,0,0,0,0,0.0,0.0,0.0,0.0
1555241303.361475944,8.49686490554,0,0,0,0,0.0,0.0,0.0,0.0
1555241303.372272014,8.50683050862,0,0,0,0,0.0,0.0,0.0,0.0
1555241303.383109092,8.51683396523,0,0,0,0,0.0,0.0,0.0,0.0
1555241303.394114017,8.52699235754,0,0,0,0,0.0,0.0,0.0,0.0
1555241303.404725074,8.53678717938,0,0,0,0,0.0,0.0,0.0,0.0
1555241303.415673017,8.54689297292,0,0,0,0,0.0,0.0,0.0,0.0
1555241303.426321983,8.55672278769,0,0,0,0,0.0,0.0,0.0,0.0
1555241303.437041044,8.56661730554,0,0,0,0,0.0,0.0,0.0,0.0
1555241303.447788953,8.57653845231,0,0,0,0,0.0,0.0,0.0,0.0
1555241303.458595037,8.58651329908,0,0,0,0,0.0,0.0,0.0,0.0
1555241303.469732046,8.59679361508,0,0,0,0,0.0,0.0,0.0,0.0
1555241303.480196952,8.60645352831,0,0,0,0,0.0,0.0,0.0,0.0
1555241303.490983009,8.61640988862,0,0,0,0,0.0,0.0,0.0,0.0
1555241303.501796960,8.62639199723,0,0,0,0,0.0,0.0,0.0,0.0
1555241303.512562990,8.63632987108,0,0,0,0,0.0,0.0,0.0,0.0
1555241303.523669958,8.64658245692,0,0,0,0,0.0,0.0,0.0,0.0
1555241303.534133911,8.65624149046,0,0,0,0,0.0,0.0,0.0,0.0
1555241303.545032024,8.66630128708,0,0,0,0,0.0,0.0,0.0,0.0
1555241303.555804014,8.67624466246,0,0,0,0,0.0,0.0,0.0,0.0
1555241303.566905975,8.68649262646,0,0,0,0,0.0,0.0,0.0,0.0
1555241303.577847003,8.69659203692,0,0,0,0,0.0,0.0,0.0,0.0
1555241303.588083028,8.70604067538,0,0,0,0,0.0,0.0,0.0,0.0
1555241303.598881006,8.71600803969,0,0,0,0,0.0,0.0,0.0,0.0
1555241303.609688043,8.72598376615,0,0,0,0,0.0,0.0,0.0,0.0
1555241303.620839118,8.73627706615,0,0,0,0,0.0,0.0,0.0,0.0
1555241303.631584882,8.74619623292,0,0,0,0,0.0,0.0,0.0,0.0
1555241303.642067909,8.75587287323,0,0,0,0,0.0,0.0,0.0,0.0
1555241303.652930974,8.76590031785,0,0,0,0,0.0,0.0,0.0,0.0
1555241303.663624048,8.77577084769,0,0,0,0,0.0,0.0,0.0,0.0
1555241303.674504041,8.78581391815,0,0,0,0,0.0,0.0,0.0,0.0
1555241303.685602903,8.79605902154,0,0,0,0,0.0,0.0,0.0,0.0
1555241303.696069955,8.80572091569,0,0,0,0,0.0,0.0,0.0,0.0
1555241303.706850051,8.81567177354,0,0,0,0,0.0,0.0,0.0,0.0
1555241303.717739105,8.825723208,0,0,0,0,0.0,0.0,0.0,0.0
1555241303.728952884,8.83607438862,0,0,0,0,0.0,0.0,0.0,0.0
1555241303.739171028,8.84550652154,0,0,0,0,0.0,0.0,0.0,0.0
1555241303.750111103,8.85560505231,0,0,0,0,0.0,0.0,0.0,0.0
1555241303.760796070,8.86546809877,0,0,0,0,0.0,0.0,0.0,0.0
1555241303.771555900,8.87540024954,0,0,0,0,0.0,0.0,0.0,0.0
1555241303.782324075,8.88534010338,0,0,0,0,0.0,0.0,0.0,0.0
1555241303.793133020,8.89531759108,0,0,0,0,0.0,0.0,0.0,0.0
1555241303.803937911,8.90529133662,0,0,0,0,0.0,0.0,0.0,0.0
1555241303.814830064,8.91534563169,0,0,0,0,0.0,0.0,0.0,0.0
1555241303.825588941,8.92527690277,0,0,0,0,0.0,0.0,0.0,0.0
1555241303.836388111,8.93524536738,0,0,0,0,0.0,0.0,0.0,0.0
1555241303.847110986,8.94514340585,0,0,0,0,0.0,0.0,0.0,0.0
1555241303.857886075,8.95508964185,0,0,0,0,0.0,0.0,0.0,0.0
1555241303.868664979,8.96503939938,0,0,0,0,0.0,0.0,0.0,0.0
1555241303.879790067,8.97530871138,0,0,0,0,0.0,0.0,0.0,0.0
1555241303.890270948,8.98498337077,0,0,0,0,0.0,0.0,0.0,0.0
1555241303.901029109,8.99491398092,0,0,0,0,0.0,0.0,0.0,0.0
1555241303.912149906,9.005179332,0,0,0,0,0.0,0.0,0.0,0.0
1555241303.922612905,9.01483748492,0,0,0,0,0.0,0.0,0.0,0.0
1555241303.933408975,9.024803088,0,0,0,0,0.0,0.0,0.0,0.0
1555241303.944228887,9.03479069908,0,0,0,0,0.0,0.0,0.0,0.0
1555241303.955076932,9.04480427908,0,0,0,0,0.0,0.0,0.0,0.0
1555241303.966058969,9.054941544,0,0,0,0,0.0,0.0,0.0,0.0
1555241303.976762056,9.06482131662,0,0,0,0,0.0,0.0,0.0,0.0
1555241303.987421989,9.07466125477,0,0,0,0,0.0,0.0,0.0,0.0
1555241303.998213052,9.084622236,0,0,0,0,0.0,0.0,0.0,0.0
1555241304.9143114,9.094711524,0,0,0,0,0.0,0.0,0.0,0.0
1555241304.19812107,9.10455982523,0,0,0,0,0.0,0.0,0.0,0.0
1555241304.30571937,9.114491976,0,0,0,0,0.0,0.0,0.0,0.0
1555241304.41357040,9.12444745569,0,0,0,0,0.0,0.0,0.0,0.0
1555241304.52162885,9.13442208185,0,0,0,0,0.0,0.0,0.0,0.0
1555241304.62946081,9.14437580123,0,0,0,0,0.0,0.0,0.0,0.0
1555241304.73724031,9.15432467815,0,0,0,0,0.0,0.0,0.0,0.0
1555241304.84512948,9.16428367846,0,0,0,0,0.0,0.0,0.0,0.0
1555241304.95397949,9.17433137169,0,0,0,0,0.0,0.0,0.0,0.0
1555241304.106185913,9.18428949231,0,0,0,0,0.0,0.0,0.0,0.0
1555241304.117161989,9.19442125477,0,0,0,0,0.0,0.0,0.0,0.0
1555241304.127672910,9.20412364338,0,0,0,0,0.0,0.0,0.0,0.0
1555241304.138549089,9.21416319323,0,0,0,0,0.0,0.0,0.0,0.0
1555241304.149295091,9.22408257969,0,0,0,0,0.0,0.0,0.0,0.0
1555241304.160387039,9.23432130092,0,0,0,0,0.0,0.0,0.0,0.0
1555241304.171169996,9.24427479969,0,0,0,0,0.0,0.0,0.0,0.0
1555241304.181951045,9.25422653723,0,0,0,0,0.0,0.0,0.0,0.0
1555241304.192723989,9.26417079323,0,0,0,0,0.0,0.0,0.0,0.0
1555241304.203522920,9.27413903723,0,0,0,0,0.0,0.0,0.0,0.0
1555241304.214385986,9.28416648277,0,0,0,0,0.0,0.0,0.0,0.0
1555241304.225168943,9.29411998154,0,0,0,0,0.0,0.0,0.0,0.0
1555241304.235956907,9.30407810215,0,0,0,0,0.0,0.0,0.0,0.0
1555241304.246720075,9.31401333415,0,0,0,0,0.0,0.0,0.0,0.0
1555241304.257808923,9.32424919385,0,0,0,0,0.0,0.0,0.0,0.0
1555241304.268435001,9.33405788123,0,0,0,0,0.0,0.0,0.0,0.0
1555241304.279076099,9.34388043323,0,0,0,0,0.0,0.0,0.0,0.0
1555241304.289859056,9.353833932,0,0,0,0,0.0,0.0,0.0,0.0
1555241304.300990104,9.36410874554,0,0,0,0,0.0,0.0,0.0,0.0
1555241304.311804056,9.37409085508,0,0,0,0,0.0,0.0,0.0,0.0
1555241304.322808027,9.38424836677,0,0,0,0,0.0,0.0,0.0,0.0
1555241304.333587884,9.394199004,0,0,0,0,0.0,0.0,0.0,0.0
1555241304.344263076,9.40405302738,0,0,0,0,0.0,0.0,0.0,0.0
1555241304.355042934,9.41400366554,0,0,0,0,0.0,0.0,0.0,0.0
1555241304.365861892,9.423990396,0,0,0,0,0.0,0.0,0.0,0.0
1555241304.376144886,9.43348239046,0,0,0,0,0.0,0.0,0.0,0.0
1555241304.387404918,9.44387626615,0,0,0,0,0.0,0.0,0.0,0.0
1555241304.397733926,9.45341073508,0,0,0,0,0.0,0.0,0.0,0.0
1555241304.408945083,9.46375949538,0,0,0,0,0.0,0.0,0.0,0.0
1555241304.420140027,9.47409328985,0,0,0,0,0.0,0.0,0.0,0.0
1555241304.430478096,9.48363612277,0,0,0,0,0.0,0.0,0.0,0.0
1555241304.441483020,9.49379451415,0,0,0,0,0.0,0.0,0.0,0.0
1555241304.452078104,9.50357459169,0,0,0,0,0.0,0.0,0.0,0.0
1555241304.462881088,9.51354657692,0,0,0,0,0.0,0.0,0.0,0.0
1555241304.473684072,9.52351856215,0,0,0,0,0.0,0.0,0.0,0.0
1555241304.484513044,9.53351453631,0,0,0,0,0.0,0.0,0.0,0.0
1555241304.495306015,9.54347727877,0,0,0,0,0.0,0.0,0.0,0.0
1555241304.506439924,9.55375473323,0,0,0,0,0.0,0.0,0.0,0.0
1555241304.516923904,9.56343225323,0,0,0,0,0.0,0.0,0.0,0.0
1555241304.527616024,9.57330190246,0,0,0,0,0.0,0.0,0.0,0.0
1555241304.538568973,9.58341231692,0,0,0,0,0.0,0.0,0.0,0.0
1555241304.550291061,9.59423270585,0,0,0,0,0.0,0.0,0.0,0.0
1555241304.564713954,9.60754614554,0,0,0,0,0.0,0.0,0.0,0.0
1555241304.571870088,9.61415180769,0,0,0,0,0.0,0.0,0.0,0.0
1555241304.581310033,9.62286560308,0,0,0,0,0.0,0.0,0.0,0.0
1555241304.592261075,9.63297425723,0,0,0,0,0.0,0.0,0.0,0.0
1555241304.603077888,9.64295900769,0,0,0,0,0.0,0.0,0.0,0.0
1555241304.613646984,9.65271509631,0,0,0,0,0.0,0.0,0.0,0.0
1555241304.624749898,9.66296394,0,0,0,0,0.0,0.0,0.0,0.0
1555241304.635307073,9.67270902462,0,0,0,0,0.0,0.0,0.0,0.0
1555241304.646070003,9.68264403692,0,0,0,0,0.0,0.0,0.0,0.0
1555241304.657283067,9.69299455754,0,0,0,0,0.0,0.0,0.0,0.0
1555241304.667609930,9.70252704646,0,0,0,0,0.0,0.0,0.0,0.0
1555241304.678668975,9.71273539569,0,0,0,0,0.0,0.0,0.0,0.0
1555241304.689188003,9.72244526769,0,0,0,0,0.0,0.0,0.0,0.0
1555241304.699984073,9.73241087077,0,0,0,0,0.0,0.0,0.0,0.0
1555241304.711788892,9.74330762677,0,0,0,0,0.0,0.0,0.0,0.0
1555241304.721550941,9.75231874892,0,0,0,0,0.0,0.0,0.0,0.0
1555241304.732359886,9.76229623662,0,0,0,0,0.0,0.0,0.0,0.0
1555241304.743160963,9.77226646154,0,0,0,0,0.0,0.0,0.0,0.0
1555241304.754947900,9.78314671108,0,0,0,0,0.0,0.0,0.0,0.0
1555241304.766088008,9.79342988769,0,0,0,0,0.0,0.0,0.0,0.0
1555241304.775892972,9.80248062369,0,0,0,0,0.0,0.0,0.0,0.0
1555241304.786792993,9.81254218154,0,0,0,0,0.0,0.0,0.0,0.0
1555241304.797410011,9.82234250585,0,0,0,0,0.0,0.0,0.0,0.0
1555241304.808176040,9.83228037877,0,0,0,0,0.0,0.0,0.0,0.0
1555241304.819150924,9.84241104092,0,0,0,0,0.0,0.0,0.0,0.0
1555241304.829830884,9.85226946554,0,0,0,0,0.0,0.0,0.0,0.0
1555241304.840917110,9.86250290492,0,0,0,0,0.0,0.0,0.0,0.0
1555241304.851382017,9.87216281908,0,0,0,0,0.0,0.0,0.0,0.0
1555241304.862178087,9.88212842215,0,0,0,0,0.0,0.0,0.0,0.0
1555241304.872984886,9.89210392892,0,0,0,0,0.0,0.0,0.0,0.0
1555241304.883753061,9.90204378277,0,0,0,0,0.0,0.0,0.0,0.0
1555241304.894943952,9.912373836,0,0,0,0,0.0,0.0,0.0,0.0
1555241304.904947042,9.92160745754,0,0,0,0,0.0,0.0,0.0,0.0
1555241304.915760040,9.93158868646,0,0,0,0,0.0,0.0,0.0,0.0
1555241304.926503896,9.941506092,0,0,0,0,0.0,0.0,0.0,0.0
