time,ax,ay,vx,vy,px,py,gz,yaw
1555247596.791188955,19.8563529526,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247596.801779031,19.8661284074,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247596.812517881,19.876041192,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247596.823632955,19.8863012603,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247596.834117889,19.8959796609,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247596.844964981,19.9059923612,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247596.855751991,19.9159496012,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247596.866523981,19.9258929766,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247596.877331972,19.9358695837,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247596.888046979,19.9457603594,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247596.898794889,19.9556815071,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247596.909580945,19.9656378665,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247596.919903039,19.9751659532,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247596.930843114,19.985264484,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247596.941574096,19.9951700058,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247596.952258110,20.0050321726,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247596.963028907,20.0149744468,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247596.973954916,20.0250599935,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247596.984678983,20.0349591323,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247596.995898008,20.0453151554,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247597.6733894,20.0553175117,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247597.16985893,20.0647808954,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247597.27720928,20.0746901585,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247597.39896011,20.0859286966,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247597.49756050,20.0950302711,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247597.61394929,20.1057738517,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247597.71291923,20.1149095385,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247597.82052946,20.1248427905,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247597.92849016,20.1348083935,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247597.103614091,20.1447453858,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247597.114486932,20.1547818545,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247597.126200914,20.1655947609,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247597.136034011,20.1746714658,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247597.146819114,20.1846269455,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247597.157604932,20.1945830852,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247597.168314933,20.20446924,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247597.179107904,20.2144319825,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247597.189888000,20.2243828403,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247597.200685977,20.2343502037,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247597.211426973,20.2442649692,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247597.222264051,20.2542684258,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247597.232994079,20.2641730671,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247597.245239973,20.2754769692,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247597.254632949,20.2841474086,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247597.265413999,20.2940991471,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247597.276190996,20.3040471443,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247597.286919116,20.3139500243,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247597.297750949,20.3239486394,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247597.308470010,20.3338431572,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247597.319264888,20.34380766,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247597.330039024,20.3537530163,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247597.340864896,20.3637461289,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247597.352849960,20.3748092649,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247597.363140106,20.3843078612,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247597.373178005,20.3935736142,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247597.384558916,20.4040790705,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247597.394835948,20.4135655615,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247597.406181097,20.4240380068,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247597.416481971,20.4335465058,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247597.427203893,20.4434436646,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247597.437896013,20.4533133138,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247597.448658943,20.4632483262,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247597.459479093,20.4732361569,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247597.470786094,20.4836733886,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247597.481429100,20.4934977018,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247597.491786003,20.50305792,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247597.502566099,20.5130087778,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247597.513341903,20.5229556738,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247597.524107933,20.5328935477,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247597.534955978,20.5429071277,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247597.545726060,20.5528487418,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247597.556507110,20.5628004803,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247597.567306995,20.5727696049,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247597.578032016,20.5826696243,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247597.589004039,20.5927976455,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247597.599611997,20.6025896068,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247597.610894918,20.6130046108,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247597.621140003,20.6224616123,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247597.631910085,20.6324032265,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247597.642724990,20.6423862157,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247597.653481006,20.6523148458,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247597.664252042,20.6622573406,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247597.675116062,20.6722856668,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247597.685961961,20.6822972658,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247597.697349071,20.6928084443,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247597.707461118,20.7021426415,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247597.718177080,20.7120342988,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247597.730307102,20.7232312422,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247597.739896059,20.7320825871,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247597.750514030,20.7418837911,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247597.761344909,20.7518815255,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247597.772115945,20.7618240203,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247597.782896041,20.7717748782,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247597.793725967,20.7817717329,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247597.804428100,20.7916506249,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247597.815370082,20.801750916,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247597.826093912,20.811649836,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247597.836833000,20.8215628403,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247597.847562074,20.8314666009,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247597.858355045,20.8414293434,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247597.869148015,20.8513920849,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247597.879889965,20.8613077311,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247597.892159938,20.87263386,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247597.901458024,20.8812167086,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247597.912234067,20.8911638252,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247597.923027992,20.9011274483,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247597.934499025,20.9117160942,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247597.944761037,20.9211887206,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247597.956290960,20.9318317265,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247597.966214895,20.9409922818,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247597.977082014,20.9510234686,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247597.987720012,20.9608431591,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247597.999138116,20.9713829474,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247598.9552955,20.9809966449,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247598.21111965,20.9916665003,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247598.30817985,21.0006259034,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247598.41697025,21.0106680942,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247598.52387952,21.0205366422,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247598.63152074,21.0304727548,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247598.73921918,21.0404141492,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247598.84719896,21.0503815135,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247598.95571041,21.0603979551,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247598.107053041,21.0709967243,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247598.117106914,21.0802772225,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247598.127835035,21.0901801034,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247598.138700008,21.1002093092,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247598.150244951,21.1108661797,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247598.161017894,21.1208104348,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247598.170985937,21.1300117052,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247598.181731939,21.1399310917,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247598.192524909,21.1498938332,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247598.203296899,21.1598372086,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247598.214113950,21.1698221788,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247598.225447893,21.18028428,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247598.235752105,21.1897958603,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247598.246506929,21.1997233902,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247598.257627964,21.2099889609,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247598.268052101,21.2196112412,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247598.278747081,21.2294835305,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247598.289542913,21.2394489138,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247598.300374984,21.2494477486,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247598.311134099,21.2593792394,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247598.322793960,21.270142188,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247598.332649946,21.2792400212,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247598.345236063,21.2908579754,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247598.354249000,21.2991776095,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247598.365084886,21.3091799658,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247598.375849008,21.3191160785,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247598.386636018,21.3290733185,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247598.397388935,21.338999088,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247598.408154010,21.3489360803,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247598.418931007,21.3588840775,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247598.429709911,21.3688338351,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247598.440146923,21.378468,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247598.451699018,21.3891314723,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247598.462109088,21.3987407677,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247598.473362922,21.4091289222,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247598.483711004,21.4186809978,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247598.494484901,21.4286261335,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247598.505269050,21.4385807326,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247598.516035079,21.4485186055,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247598.526823997,21.4584776068,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247598.537553071,21.4683813674,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247598.548305988,21.4783071369,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247598.559065103,21.4882386277,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247598.571660995,21.4998656049,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247598.580647945,21.5081612511,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247598.592304944,21.5189215578,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247598.602683067,21.5285013637,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247598.613013029,21.5380367132,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247598.623795986,21.547990212,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247598.634572982,21.5579382083,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247598.645415067,21.5679462868,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247598.656230926,21.5779301566,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247598.667032003,21.5879003815,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247598.677697896,21.5977458212,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247598.688518047,21.6077336529,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247598.699775934,21.6181255486,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247598.710839986,21.6283385197,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247598.721097946,21.6378074058,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247598.732214927,21.6480692345,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247598.743176937,21.6581880129,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247598.753213882,21.6674528852,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247598.763943910,21.6773575265,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247598.774734973,21.6873185077,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247598.786919116,21.6985654089,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247598.807446002,21.7175133037,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247598.814630985,21.7241455957,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247598.821955919,21.7309070732,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247598.829315900,21.7377009018,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247598.839443922,21.7470498452,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247598.850197076,21.7569758335,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247598.861505031,21.7674139458,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247598.871767997,21.7768874529,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247598.882865905,21.7871316757,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247598.893464088,21.7969146138,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247598.904117107,21.8067481698,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247598.914949893,21.8167476646,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247598.925784111,21.8267484812,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247598.936510086,21.8366493812,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247598.947225093,21.8465401569,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247598.958005905,21.8564916757,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247598.968782901,21.866439672,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247598.979660034,21.8764801025,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247598.990312099,21.8863127778,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247599.1482009,21.896623464,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247599.11910915,21.9062501465,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247599.22660970,21.9161732742,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247599.33480882,21.9261608852,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247599.44317007,21.9361634622,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247599.55111885,21.9461279649,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247599.66751956,21.9568726458,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247599.76631069,21.9659918271,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247599.88525056,21.976970892,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247599.98170995,21.9858748357,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247599.108927011,21.9958034658,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247599.119713068,22.0057598262,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247599.130476951,22.0156957182,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247599.141426086,22.025802612,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247599.152698993,22.0362083723,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247599.162841081,22.0455702997,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247599.173610925,22.0555116942,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247599.184374094,22.0654469271,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247599.195288896,22.0755221289,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247599.206011056,22.0854195074,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247599.216761112,22.095342636,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247599.227540016,22.1052923935,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247599.238300085,22.1152247649,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247599.249066114,22.1251626378,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247599.259886026,22.1351502489,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247599.271498918,22.1458698415,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247599.281418085,22.1550259957,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247599.292182922,22.1649627683,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247599.303013086,22.1749598428,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247599.313771963,22.1848911138,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247599.324563980,22.1948529757,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247599.335443973,22.2048960462,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247599.346288919,22.2149067655,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247599.356972932,22.2247689314,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247599.367675065,22.2346478234,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247599.378453969,22.2445975809,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247599.389231920,22.2545464588,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247599.400029897,22.2645138222,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247599.411636114,22.2752272532,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247599.421792030,22.2846019449,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247599.432343006,22.2943413074,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247599.443124055,22.3042930449,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247599.453933000,22.3142705326,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247599.464711904,22.3242202902,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247599.477264881,22.3358076535,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247599.486407041,22.3442465705,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247599.497653961,22.3546283428,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247599.507864952,22.3640538729,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247599.518620967,22.3739825022,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247599.529421091,22.3839518474,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247599.540204048,22.3939053462,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247599.550997018,22.4038680877,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247599.561759948,22.4138031,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247599.572537899,22.4237519778,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247599.583334922,22.4337184606,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247599.594290971,22.4438317366,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247599.604969024,22.4536884009,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247599.616153001,22.464012072,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247599.626954078,22.4739822969,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247599.637319087,22.4835499975,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247599.648015975,22.493424048,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247599.658792018,22.5033711646,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247599.669575929,22.513325544,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247599.680366992,22.5232865252,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247599.691131114,22.5332226378,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247599.704581022,22.5456379375,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247599.712713003,22.5531443815,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247599.723494052,22.5630961191,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247599.734266042,22.5730394945,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247599.745240926,22.5831701566,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247599.755964040,22.5930684157,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247599.766724109,22.6030007871,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247599.777478933,22.6129283169,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
1555247599.788162946,22.6227904828,0,0,0,0,-0.159739120575,0.116860532135,0.0,7.63482169618
